Iteration,Execution Time (seconds)
121,20,6.017895221710205
122,25,0.3298838138580322
123,21,21.79717469215393
124,10,0.03799891471862793
125,30,0.02700042724609375
126,7,3.769681453704834
127,4,0.005000591278076172
128,12,14.633670806884766
129,14,42.47176790237427
130,15,1.5044279098510742
131,7,0.1379992961883545
132,9,13.114094734191895
133,8,10.63381052017212
134,4,2.7454752922058105
135,9,1.0349876880645752
136,21,0.3840036392211914
137,17,0.3069033622741699
138,12,0.5135502815246582
139,33,1.4466869831085205
140,8,5.715022802352905
141,10,51.20695471763611
142,30,4.277459144592285
143,14,8.175426959991455
144,6,3.454967737197876
145,7,72.92771744728088
146,8,9.850597620010376
147,6,5.837278127670288
148,8,2.17718243598938
149,6,5.173196792602539
150,6,9.76993441581726
151,30,26.261035680770874
152,7,0.6641862392425537
153,12,8.842577934265137
154,8,45.85760831832886
155,12,25.00127410888672
156,14,2.6132140159606934
157,4,1.220719337463379
158,9,0.8960003852844238
159,7,2.783696174621582
160,5,0.004999399185180664
161,6,20.664799451828003
162,14,0.17104196548461914
163,9,37.11850118637085
164,3,0.3579995632171631
165,5,1.23966383934021
166,13,64.94759893417358
167,8,0.05699872970581055
168,5,0.06000041961669922
169,15,1.0427343845367432
170,9,0.4597632884979248
171,20,0.05842781066894531
172,11,26.937219858169556
173,6,5.448052883148193
174,14,1.7523627281188965
175,10,0.012000083923339844
176,8,5.977128505706787
177,12,7.56982159614563
178,6,17.04183340072632
179,5,3.144974708557129
180,8,0.032280683517456055
181,9,3.1866660118103027
182,28,0.03200054168701172
183,11,1.1668658256530762
184,11,4.852519512176514
185,13,17.680202960968018
186,16,3.4554061889648438
187,18,46.86171197891235
188,10,1.0631418228149414
189,9,0.06690263748168945
190,13,20.220754623413086
191,7,0.3620007038116455
192,9,1.6413438320159912
193,4,2.4076759815216064
194,29,1.2134122848510742
195,9,14.707688808441162
196,6,0.008000373840332031
197,20,25.61635398864746
198,17,1.8294572830200195
199,10,8.474590539932251
200,4,0.8890137672424316
201,4,7.943319082260132
202,7,0.046000003814697266
203,8,5.384258031845093
204,8,0.230238676071167
205,9,27.33749222755432
206,6,27.974592447280884
207,10,16.033692359924316
208,10,0.05718421936035156
209,15,10.845485210418701
210,7,6.071776390075684
211,12,1.9733893871307373
212,14,9.804221630096436
213,17,0.04699993133544922
214,7,0.06299996376037598
215,13,13.199123859405518
216,11,0.6661043167114258
217,15,7.1795268058776855
218,8,0.2925386428833008
219,7,0.19931793212890625
220,4,1.902251958847046
221,7,4.757489919662476
222,4,0.0050008296966552734
223,4,3.0178475379943848
224,4,0.005000114440917969
225,6,0.17099976539611816
226,15,0.055999755859375
227,9,6.264468193054199
228,16,17.274718761444092
229,6,8.470185279846191
230,11,3.613398790359497
231,9,3.3719515800476074
232,26,0.15800023078918457
233,10,1.0164895057678223
234,7,5.668518543243408
235,9,28.28716540336609
236,7,0.07743048667907715
237,5,3.031451940536499
238,8,0.021132946014404297
239,7,0.049329280853271484
240,4,0.006064891815185547
241,14,0.21522021293640137
242,8,0.01999974250793457
243,10,0.8940005302429199
244,11,1.5939817428588867
245,7,1.435990333557129
246,56,0.6262524127960205
247,6,22.226112604141235
248,4,1.2659335136413574
249,5,0.29599928855895996
250,9,9.02552318572998
251,5,25.691816806793213
252,12,3.252631664276123
253,9,8.420897006988525
254,8,1.138585090637207
255,18,10.381870746612549
256,7,0.50685715675354
257,6,3.162201404571533
258,13,0.2389211654663086
259,26,1.4371788501739502
260,6,0.20117664337158203
261,6,19.97056794166565
262,12,0.06285357475280762
263,13,0.6157777309417725
264,10,4.313682794570923
265,7,4.853141784667969
266,5,4.811223983764648
267,7,15.05953311920166
268,45,5.203728437423706
269,10,5.72396183013916
270,5,2.282853841781616
271,8,20.49915075302124
272,13,38.829365491867065
273,8,8.731020212173462
274,31,3.594038724899292
275,8,9.911110162734985
276,7,0.9231069087982178
277,6,0.26111698150634766
278,7,19.51258683204651
279,3,0.009998798370361328
280,23,0.11100220680236816
281,14,0.9292066097259521
282,10,0.10899925231933594
283,26,1.4655542373657227
284,7,0.4605445861816406
285,12,1.4002234935760498
286,6,1.1029913425445557
287,17,6.3941168785095215
288,9,0.31522417068481445
289,13,0.020128965377807617
290,8,1.418760061264038
291,3,0.021124839782714844
292,6,0.4325850009918213
293,5,0.04626750946044922
294,19,1.20916748046875
295,5,1.347379446029663
296,13,9.075167179107666
297,10,1.9051570892333984
298,8,1.2006564140319824
299,10,13.316913843154907
300,5,0.03200197219848633
301,12,3.805877447128296
302,9,0.059000253677368164
303,9,1.8424415588378906
304,11,7.483216285705566
305,12,12.81584906578064
306,12,0.04802060127258301
307,8,12.339890003204346
308,16,7.543070316314697
309,9,4.847477436065674
310,11,0.1459498405456543
311,6,0.029209375381469727
312,9,5.2747883796691895
313,16,0.779198169708252
314,9,13.180265426635742
315,5,19.593897104263306
316,9,1.4543344974517822
317,6,0.5105476379394531
318,9,0.6055138111114502
319,5,2.572399854660034
320,30,9.452885150909424
321,12,75.6717004776001
322,10,0.3964574337005615
323,11,5.832870006561279
324,4,0.007064104080200195
325,6,0.03827023506164551
326,7,0.4463198184967041
327,8,1.5452895164489746
328,5,9.305883884429932
329,4,12.226074695587158
330,9,67.20445704460144
331,9,5.714887619018555
332,6,0.022001028060913086
333,10,0.17499899864196777
334,9,20.65135383605957
335,7,0.586599588394165
336,75,3.8606512546539307
337,14,38.89998388290405
338,15,14.592386484146118
339,13,0.37877941131591797
340,7,0.666325569152832
341,6,0.00900125503540039
342,11,0.6758413314819336
343,4,1.800999402999878
344,13,0.5460009574890137
345,4,0.21296477317810059
346,5,9.379672288894653
347,6,14.556196928024292
348,6,0.2089982032775879
349,5,0.2055072784423828
350,7,0.5407805442810059
351,19,0.06338238716125488
352,21,9.338007688522339
353,5,0.2579989433288574
354,5,0.836798906326294
355,7,0.5142323970794678
356,7,0.040250539779663086
357,16,0.6021003723144531
358,5,0.7494034767150879
359,12,0.4376988410949707
360,8,110.46470165252686
361,19,6.43752908706665
362,12,3.745056629180908
363,20,3.847412586212158
364,4,1.5740625858306885
365,6,0.495999813079834
366,6,22.801498651504517
367,33,3.801401138305664
368,11,0.8454315662384033
369,6,0.01612091064453125
370,6,0.706549882888794
371,13,1.9182779788970947
372,36,3.89776873588562
373,9,43.17599630355835
374,11,0.03500103950500488
375,13,0.9509167671203613
376,8,0.7567272186279297
377,5,2.6562793254852295
378,3,0.20799970626831055
379,6,0.013000726699829102
380,15,0.35513973236083984
381,17,2.201927423477173
382,6,49.65526247024536
383,8,0.0709996223449707
384,12,5.734926700592041
385,12,0.7747495174407959
386,11,13.596627712249756
387,13,11.365413427352905
388,11,0.036000728607177734
389,16,0.03499937057495117
390,4,6.806642770767212
391,6,1.0122778415679932
392,6,0.006999969482421875
393,5,80.96080875396729
394,5,9.018729209899902
395,23,2.1462390422821045
396,7,0.17100024223327637
397,10,13.355379819869995
398,7,1.3478338718414307
399,12,8.274721384048462
400,12,18.969924449920654
401,16,3.6798534393310547
402,5,1.2951674461364746
403,8,0.44145917892456055
404,6,7.626973628997803
405,9,10.801102638244629
406,7,0.962005615234375
407,6,0.13442254066467285
408,7,1.0658674240112305
409,5,1.9705119132995605
410,5,1.9621427059173584
411,4,0.013069391250610352
412,46,0.8662960529327393
413,4,0.5745229721069336
414,3,0.0241549015045166
415,8,0.3010125160217285
416,7,0.03224492073059082
417,12,3.0795586109161377
418,8,0.22810959815979004
419,15,1.4735345840454102
420,10,0.07442569732666016
421,12,0.253831148147583
422,5,5.207111597061157
423,9,0.5530672073364258
424,8,5.415347099304199
425,15,1.5481698513031006
426,18,0.050998687744140625
427,4,0.037999868392944336
428,7,0.06500053405761719
429,25,3.7450554370880127
430,19,0.0563654899597168
431,23,4.454981327056885
432,8,1.973412036895752
433,5,0.005999565124511719
434,7,0.05699968338012695
435,8,25.40469241142273
436,4,1.388305902481079
437,9,2.8690977096557617
438,12,1.728806972503662
439,11,9.388649702072144
440,3,0.17523670196533203
441,6,0.0342557430267334
442,16,12.095836877822876
443,8,4.807089328765869
444,14,0.01712656021118164
445,14,6.777865648269653
446,10,4.7651450634002686
447,3,0.03399825096130371
448,5,6.066435813903809
449,9,0.2030024528503418
450,2,9.594078063964844
451,3,0.008062362670898438
452,5,0.017061948776245117
453,12,13.482020378112793
454,7,9.455152750015259
455,14,0.07300019264221191
456,5,0.009999513626098633
457,11,0.6501269340515137
458,9,3.1352479457855225
459,13,2.2345597743988037
460,9,0.11448097229003906
461,5,0.6946849822998047
462,10,1.3532040119171143
463,10,1.3011958599090576
464,4,0.0070002079010009766
465,21,3.195605516433716
466,12,25.85514760017395
467,8,1.5470447540283203
468,6,0.01199960708618164
469,9,0.9006204605102539
470,11,9.544899940490723
471,6,1.7242023944854736
472,6,2.458454132080078
473,7,0.04800057411193848
474,5,1.7363934516906738
475,8,0.2878420352935791
476,25,9.011502265930176
477,6,0.5633399486541748
478,8,13.666677713394165
479,9,8.50622272491455
480,7,4.580782651901245
481,6,2.2691142559051514
482,5,0.13089251518249512
483,18,1.6763408184051514
484,11,0.04020285606384277
485,12,0.24827814102172852
486,9,0.4107494354248047
487,9,6.487363576889038
488,6,1.6099224090576172
489,15,0.6570773124694824
